TARGET_deathRate,PctPublicCoverageAlone,incidenceRate,PctHS25_Over,povertyPercent,PctPublicCoverage,PctUnemployed16_Over,PctPrivateCoverageAlone,PctPrivateCoverage,medIncome,PctEmployed16_Over,PctBachDeg25_Over
191.9,18.5,456.5,48.2,14.3,40.6,6.9,46.4,67.2,40323,49.5,9.2
159.2,13.4,474.1,46.0,13.1,29.6,5.0,53.9,70.1,49117,60.0,10.0
159.4,16.4,455.9,49.3,13.5,37.2,6.9,52.7,72.3,45706,51.6,9.9
186.2,13.8,538.3,49.1,14.4,39.2,8.7,49.4,74.2,44191,46.2,9.8
186.3,13.3,482.5,39.3,10.7,32.5,6.5,59.5,77.7,55796,58.0,18.1
206.8,24.6,451.3,36.5,25.3,40.9,15.9,41.9,55.5,35640,48.1,11.6
182.1,18.6,435.6,31.8,17.3,31.9,7.2,48.1,61.2,46705,56.5,10.7
163.3,23.0,376.9,33.1,19.4,35.4,4.7,30.4,42.0,42966,57.2,9.4
174.1,22.5,454.8,33.4,20.1,38.1,6.4,39.4,53.2,38465,50.2,12.1
158.3,12.5,410.9,25.5,9.2,28.0,4.9,54.4,70.6,64533,56.9,22.9
197.7,17.9,432.1,37.0,19.7,36.1,4.5,33.2,52.0,38280,49.7,11.5
169.2,16.8,428.1,32.1,15.3,32.1,7.0,49.8,65.2,57378,58.8,14.7
150.1,14.8,367.0,30.4,9.5,23.0,5.2,54.9,64.5,61098,57.5,9.4
174.1,28.3,334.7,30.7,24.1,40.3,10.0,33.6,43.8,36627,54.7,9.2
151.9,19.5,374.9,37.7,23.7,38.9,7.2,39.3,55.5,35491,42.8,8.8
173.5,25.2,376.7,29.1,23.7,41.4,8.0,35.0,49.7,36898,56.1,12.9
156.3,26.9,413.3,33.5,16.4,43.3,6.6,36.1,52.1,42099,52.0,11.0
191.2,13.9,443.8,24.5,14.3,25.6,7.5,56.1,68.1,58333,59.8,19.1
189.9,20.0,441.0,28.2,18.2,32.5,5.9,46.5,57.8,50020,58.3,14.0
198.4,16.3,352.5,35.9,18.6,30.8,6.2,46.3,60.5,44795,46.1,7.7
161.4,19.8,433.8,23.3,17.3,27.5,7.5,47.6,54.7,54230,63.2,18.9
149.5,10.6,399.8,21.4,17.5,20.6,6.7,61.8,72.7,59569,62.4,25.1
158.9,18.8,422.7,31.2,13.9,34.3,5.3,45.2,60.9,51508,55.7,10.8
148.2,16.0,414.2,41.6,13.8,32.4,4.0,50.6,66.4,47041,57.6,11.9
205.4,23.3,405.0,36.2,13.5,41.5,7.5,38.1,54.8,45159,49.5,12.0
106.1,10.3,318.9,37.2,10.6,22.6,5.0,54.4,67.6,60810,62.1,14.2
187.2,17.7,307.6,34.7,14.8,38.1,6.8,34.9,54.4,42820,58.2,15.3
155.6,16.7,343.3,31.9,14.3,33.6,6.6,48.9,65.2,53440,52.4,13.2
173.9,19.4,279.3,30.3,22.7,43.3,8.3,29.8,49.5,32580,47.1,8.8
206.1,18.4,429.4,37.5,18.3,38.8,9.6,42.8,63.0,41849,48.5,12.3
201.9,23.5,442.2,30.5,20.3,37.2,10.9,40.8,51.7,43091,54.4,10.8
187.7,21.2,427.3,34.8,17.9,37.9,7.7,39.6,54.5,38742,54.9,8.9
181.3,15.8,469.0,19.6,15.6,33.9,7.4,52.2,70.3,54458,50.1,20.2
174.2,20.2,423.0,38.8,18.1,37.7,3.4,42.7,58.9,38607,52.0,13.3
174.4,19.6,399.9,33.7,16.6,32.5,4.9,45.0,56.4,46427,50.0,9.9
215.4,21.6,464.5,45.0,18.6,39.9,12.6,38.5,54.2,43087,46.5,8.1
168.2,12.5,425.4,26.3,12.1,27.5,2.1,50.0,63.3,51733,56.5,15.9
180.8,17.9,481.0,43.2,13.5,35.2,6.1,54.3,69.8,44065,54.2,10.3
173.6,15.9,434.6,27.9,20.6,29.5,6.8,54.4,67.6,40386,58.9,19.0
209.2,17.3,444.5,39.3,19.2,36.8,4.5,46.5,63.1,37911,52.9,10.3
154.1,17.1,368.2,44.4,14.4,36.0,5.2,49.1,67.2,41652,59.2,12.9
150.0,18.1,398.7,36.2,15.6,34.0,6.3,55.0,68.3,44188,55.8,15.9
204.4,24.0,417.6,39.0,22.1,41.8,8.3,43.6,58.1,32662,51.6,8.2
188.9,17.2,453.1,29.1,16.5,29.7,7.6,54.0,66.0,46185,61.1,18.2
188.8,18.1,517.2,38.5,18.0,34.2,7.2,50.0,63.2,42088,56.6,12.8
203.7,21.3,425.7,41.3,20.7,42.3,11.7,33.6,50.2,36867,42.2,9.0
190.2,27.0,389.4,44.2,22.3,52.1,12.6,28.9,51.6,31025,39.3,7.5
174.4,13.3,437.7,44.4,11.6,29.4,4.2,61.5,76.1,50548,62.1,10.9
196.0,12.9,521.6,31.3,15.9,27.6,12.7,54.5,72.3,47227,36.1,15.8
205.2,16.8,369.8,48.5,11.6,34.9,6.2,50.4,67.7,51738,58.0,8.2
204.2,14.5,472.9,47.3,15.3,32.7,8.2,55.7,72.9,51986,55.5,9.2
205.8,16.6,445.9,39.4,16.3,34.7,5.5,53.3,70.9,41112,57.2,11.5
194.4,18.6,417.0,41.0,17.5,37.4,5.4,44.3,59.7,40267,57.9,10.1
162.7,16.3,494.3,34.6,14.2,35.9,5.5,52.2,70.1,49809,53.5,11.9
163.8,12.0,528.0,29.3,7.7,26.2,6.4,61.7,77.9,85886,61.0,18.7
198.4,19.7,534.1,41.6,14.6,39.3,9.5,50.0,68.5,47547,55.5,11.7
175.5,18.1,506.7,37.0,12.9,34.7,7.5,55.6,71.0,49191,58.1,12.3
194.0,21.9,524.2,33.2,18.8,43.6,11.5,41.1,59.3,40357,48.6,11.2
146.8,16.7,427.6,23.3,13.9,36.4,9.0,48.3,66.5,56797,53.9,19.1
181.1,16.0,457.8,27.9,16.4,36.2,11.4,44.4,66.6,43972,48.9,14.6
164.5,25.3,410.9,30.1,27.7,41.4,11.3,35.0,49.0,34109,53.3,7.3
191.8,22.5,424.7,27.5,19.5,35.1,13.1,45.8,60.7,44175,45.8,14.8
240.8,30.2,521.3,36.2,25.7,48.4,9.3,37.4,50.3,28341,43.8,4.7
176.0,14.7,496.0,20.6,19.8,26.4,6.9,60.1,72.4,48552,63.0,23.6
223.6,18.7,417.3,46.8,13.8,36.2,5.9,53.2,70.0,50358,54.3,7.2
196.4,21.5,500.9,42.5,18.5,36.7,8.1,46.7,59.2,41406,49.1,9.1
243.5,24.8,519.5,41.3,23.0,42.2,9.6,41.1,54.2,38038,48.1,5.9
233.2,20.6,564.5,44.6,18.3,37.7,6.6,50.3,65.2,43799,58.2,6.9
211.7,13.0,447.9,44.2,14.6,31.9,8.6,56.3,73.7,45168,56.1,9.0
185.8,15.1,396.8,42.6,11.1,29.0,6.4,60.3,73.6,54086,61.6,12.9
146.5,6.2,397.9,15.9,4.9,14.8,4.3,76.3,86.4,89861,70.1,35.5
172.2,18.4,422.9,36.4,16.8,36.9,9.2,50.5,68.3,47433,54.1,12.1
197.2,16.8,466.2,42.9,12.5,33.9,6.3,50.1,66.2,45232,56.3,9.0
168.5,11.0,428.7,22.3,24.0,21.6,6.9,64.6,76.6,43841,57.3,22.3
171.0,18.5,420.0,44.2,12.3,33.2,6.9,52.3,67.1,46945,57.9,10.6
200.8,15.3,490.3,41.6,11.5,29.2,7.3,58.0,72.2,54849,59.5,10.2
171.8,20.4,425.0,40.5,17.5,36.5,7.8,47.3,62.1,42056,48.6,9.1
197.1,13.4,444.2,42.8,13.5,28.2,7.3,58.2,73.9,49467,50.1,8.7
232.3,20.1,475.0,46.6,17.4,37.1,9.6,46.3,61.4,47606,52.8,6.5
192.3,17.8,479.0,42.6,13.8,31.6,7.7,55.0,67.7,47410,57.9,12.2
177.2,13.7,456.2,43.8,9.9,31.5,5.5,59.7,77.8,55925,59.7,12.4
202.8,20.1,477.6,38.6,17.8,36.8,9.0,45.0,59.8,40929,52.2,10.2
157.0,15.2,412.6,41.8,10.7,31.1,4.1,56.8,72.7,51182,61.9,11.8
142.4,15.5,428.5,42.1,12.4,35.2,6.0,52.9,72.2,45229,61.4,11.6
170.9,14.6,488.7,32.7,14.5,31.3,6.6,59.4,75.7,51331,62.8,17.9
132.6,8.7,438.9,21.1,6.2,19.3,2.6,74.0,85.2,79173,72.6,32.5
216.4,20.8,482.0,38.0,28.2,37.2,7.9,42.0,57.2,34010,35.5,6.9
183.9,24.8,493.1,33.6,28.6,37.4,5.8,37.9,47.9,36303,50.7,8.7
193.3,15.6,472.9,35.6,15.6,30.0,7.9,54.3,68.9,52082,56.7,12.5
186.4,22.6,463.6,41.5,30.2,38.4,12.2,43.4,56.9,36137,44.5,9.4
179.9,31.7,340.7,54.8,38.9,44.5,10.0,34.7,43.4,30264,19.5,4.0
155.8,18.4,422.8,29.4,15.0,30.9,7.1,53.0,65.8,47292,59.5,12.6
94.4,13.8,380.7,18.0,10.6,23.3,4.1,52.8,68.6,63490,70.8,30.6
137.4,15.0,420.4,27.5,15.5,28.7,5.6,55.8,70.0,51440,60.8,19.1
107.2,19.1,351.1,36.5,14.8,35.7,6.8,44.2,61.7,42907,46.9,11.3
160.5,14.0,447.3,34.8,15.7,33.9,3.3,50.3,68.5,42704,49.8,18.3
136.4,16.2,402.5,30.8,11.5,29.9,6.1,53.7,68.0,52428,60.9,15.3
142.6,18.4,435.5,33.7,18.2,44.3,6.1,36.8,63.2,37869,48.1,15.5
125.2,13.5,376.2,15.8,27.1,21.6,10.2,65.5,76.0,36065,56.7,23.3
165.4,16.5,471.4,28.9,14.5,31.1,5.9,49.1,65.0,44236,60.2,12.0
131.6,19.4,410.8,28.6,11.7,40.3,5.7,40.3,59.7,49380,53.1,21.1
172.2,19.2,486.3,39.4,13.1,36.8,7.6,52.2,70.1,52138,59.1,11.3
190.0,24.8,521.0,38.6,13.6,46.2,6.7,41.9,62.2,45709,57.7,11.1
201.4,21.7,489.0,37.2,12.2,40.1,7.4,51.5,68.1,49567,56.7,9.8
136.4,22.7,408.2,35.5,19.7,41.1,10.0,35.1,51.5,40010,46.7,10.9
191.7,21.4,478.8,35.7,17.8,33.9,8.3,45.5,56.1,43880,54.4,8.1
180.5,18.2,477.0,34.0,15.3,33.8,7.7,46.1,60.3,40994,49.1,10.1
139.4,13.6,417.0,27.4,9.5,28.8,8.0,56.0,73.7,66249,56.9,15.7
178.8,26.3,475.7,43.2,19.0,39.7,12.1,41.8,53.3,41348,49.6,6.7
213.2,14.7,493.1,34.3,13.5,27.4,7.9,54.8,67.6,51931,56.5,13.1
180.9,19.3,485.0,28.3,24.5,31.5,13.0,45.8,58.5,38887,51.8,14.2
227.2,21.3,534.0,39.9,19.7,34.9,8.7,46.9,59.0,45557,50.8,8.8
172.3,17.0,471.5,34.8,15.0,33.8,6.9,48.1,66.2,50295,53.8,13.9
190.0,19.3,504.8,27.7,21.9,34.9,11.0,46.4,62.4,41783,50.2,15.0
127.0,30.8,374.8,35.3,36.3,47.8,10.4,29.3,41.8,25807,43.9,7.1
214.9,24.9,475.8,42.2,26.2,38.7,9.8,40.1,52.0,34012,48.2,9.1
196.2,23.9,511.1,36.5,27.4,39.8,12.4,41.6,54.3,35555,47.2,10.0
148.8,7.4,453.5494221,21.2,4.8,17.0,3.8,76.6,87.5,88500,73.2,32.0
184.9,25.8,453.5494221,38.1,17.8,45.2,7.4,41.3,57.6,43674,53.2,11.1
164.1,19.6,453.5494221,36.7,12.5,39.0,4.9,51.7,70.3,47203,61.5,11.5
159.9,18.7,453.5494221,33.4,10.5,41.2,3.6,52.3,73.5,48179,61.1,14.6
177.7,18.9,453.5494221,31.8,14.7,40.6,7.1,48.9,69.6,48525,54.2,15.1
168.3,16.2,453.5494221,35.0,9.9,36.5,2.8,54.1,73.8,50372,60.3,16.8
163.0,15.3,453.5494221,35.1,11.5,29.5,5.3,62.4,76.7,53552,69.0,18.6
215.7,30.4,453.5494221,37.1,19.6,48.3,9.2,32.9,47.9,39926,56.2,9.8
148.2,13.3,453.5494221,37.4,9.6,32.1,4.7,58.3,76.8,54433,62.8,14.5
190.0,19.2,453.5494221,38.3,12.0,38.4,7.7,52.2,69.7,48434,58.4,10.0
169.5,18.8,453.5494221,38.6,11.8,37.6,5.8,53.0,71.3,50685,63.6,11.6
169.9,18.8,453.5494221,38.5,13.4,40.5,5.1,50.0,70.3,51597,57.9,12.4
174.2,17.6,453.5494221,36.0,9.3,33.9,3.0,58.4,75.5,50905,68.5,11.8
157.6,18.6,453.5494221,40.9,9.2,36.0,3.5,55.9,72.9,48188,65.8,11.8
176.5,15.1,453.5494221,37.5,11.3,35.0,5.0,55.4,76.2,54386,62.1,12.2
158.2,12.5,453.5494221,37.3,9.2,29.6,2.7,62.6,80.4,53838,69.1,14.2
147.2,18.4,453.5494221,37.1,17.8,37.3,5.1,49.5,66.1,43287,59.6,11.0
187.9,25.1,453.5494221,39.3,15.8,47.7,5.2,42.6,62.5,41909,54.2,8.8
212.3,29.2,470.0,35.9,32.9,46.4,11.3,33.3,46.8,32327,41.4,11.1
171.8,30.3,425.1,36.6,23.2,49.3,12.7,33.7,46.1,30668,44.0,7.4
208.7,18.3,355.2,38.1,25.6,39.8,17.1,42.1,56.3,30665,44.5,5.6
151.2,28.8,339.0,33.4,24.2,46.8,14.2,36.7,50.6,34548,43.9,8.3
191.4,25.7,466.5,34.4,22.4,43.9,11.7,41.7,55.1,34910,48.9,9.9
266.7,34.6,460.1,27.6,35.0,49.9,20.3,31.9,42.7,28647,46.2,12.6
205.1,28.6,461.3,36.8,26.5,44.7,13.7,37.9,50.5,31835,43.9,8.6
193.9,12.5,428.8,29.9,10.1,25.1,7.6,59.6,72.7,58479,64.3,15.7
224.6,38.7,560.5,40.7,34.9,55.5,15.7,30.2,40.3,26048,37.8,5.5
192.6,26.7,505.2,43.1,18.0,46.8,9.3,41.9,57.7,40312,50.8,6.7
216.7,27.7,531.7,37.9,24.7,43.8,12.4,40.6,53.3,34678,47.0,6.8
211.7,20.7,578.6,46.9,14.1,40.9,6.7,49.7,67.4,42892,49.8,4.9
206.8,22.1,538.0,40.3,16.9,39.2,7.7,45.0,60.1,41150,49.4,8.3
193.4,20.9,510.2,44.8,21.8,37.3,9.2,51.6,65.5,39089,50.7,8.1
206.3,20.6,536.1,38.8,17.6,38.0,11.5,49.6,66.0,43945,54.4,10.9
163.6,8.5,519.6,23.0,5.5,20.0,4.3,72.5,85.1,92097,60.5,24.1
263.1,41.4,493.7,34.6,45.1,59.3,8.8,26.6,35.9,23047,31.8,8.5
188.1,21.2,497.1,47.9,15.6,36.5,6.4,53.8,67.0,47023,56.2,7.2
292.5,29.8,630.4,40.7,26.7,46.2,8.3,40.7,52.9,32783,44.5,6.1
180.9,12.3,530.2,35.6,8.8,25.2,6.4,65.3,78.9,67437,62.6,12.7
183.7,24.4,453.4,41.9,19.3,39.6,8.5,38.5,52.5,40002,48.9,6.3
195.5,22.5,457.7,40.2,18.9,38.7,7.8,46.4,60.9,44119,49.7,6.1
180.2,16.6,463.0,41.6,19.7,33.9,6.1,53.0,68.7,39983,57.3,6.8
202.2,30.3,480.4,37.0,26.2,51.9,12.6,34.4,50.2,30619,39.9,4.4
198.3,19.8,463.7,42.7,18.9,35.9,5.7,44.4,59.6,43918,50.5,10.7
156.9,9.6,409.8,23.8,9.5,22.3,7.1,62.7,78.8,68067,58.1,21.6
169.3,13.1,453.6,31.6,12.5,25.4,7.0,60.8,73.5,60809,60.7,18.0
197.9,23.4,468.9,35.6,19.9,38.3,11.0,45.6,57.5,43111,48.0,8.4
179.0,15.4,473.3,29.0,11.8,30.3,8.5,54.2,67.7,57491,53.3,19.6
126.4,24.9,538.1,36.2,27.1,35.9,10.1,31.4,40.2,34444,53.7,6.5
201.7,13.0,492.0,38.2,11.0,23.5,6.0,59.0,70.2,61195,61.1,11.5
194.4,27.5,444.5,37.9,26.6,41.8,10.3,38.5,52.1,33293,48.6,10.3
202.2,23.1,491.6,37.1,20.6,45.3,10.2,39.9,59.0,34553,47.0,6.8
174.0,26.4,388.5,42.8,24.9,39.7,7.9,38.1,49.6,36642,49.5,8.2
213.5,24.8,403.2,39.2,26.5,36.7,7.3,32.9,40.5,31740,54.9,5.2
138.7,18.2,433.0,45.5,16.9,33.4,8.5,47.2,61.1,46018,53.8,7.2
180.7,22.0,426.9,38.0,26.7,37.8,13.8,34.6,49.2,35078,43.0,7.2
162.6,19.3,393.3,44.8,23.2,37.7,4.8,48.2,64.4,40454,42.9,9.7
210.8,25.8,411.4,45.6,21.7,39.4,10.9,32.8,43.9,36865,47.5,4.7
159.3,25.6,469.0,38.0,28.8,42.8,17.0,33.7,48.4,32903,45.4,9.0
208.9,14.6,490.5,27.6,11.9,26.0,9.0,54.6,70.8,66556,57.9,20.4
162.8,25.4,488.6,38.6,38.5,42.4,7.7,34.4,45.2,30760,37.1,6.0
164.7,12.4,437.1,21.3,14.2,27.3,8.5,57.4,74.3,58833,59.0,24.7
189.8,19.7,460.0,34.5,20.2,40.2,9.9,45.7,64.9,37707,46.8,7.4
200.5,23.5,454.4,34.4,21.3,43.2,9.0,43.5,61.1,36779,47.8,11.3
126.3,9.3,413.3,27.7,9.8,24.4,3.0,47.6,60.4,67260,66.8,24.0
168.1,14.5,441.4,33.1,11.5,29.2,9.4,46.8,60.7,62532,56.3,14.5
205.0,14.4,477.3,32.8,12.4,28.3,7.9,49.9,64.7,57776,61.2,15.7
206.6,25.4,475.1,40.1,25.7,36.6,18.2,25.1,32.0,36708,49.2,7.4
142.1,38.8,269.9,33.4,33.1,50.8,18.2,24.7,31.5,32366,34.5,6.9
191.2,20.3,432.6,36.4,18.6,43.3,7.9,45.6,66.3,38013,47.8,7.9
161.2,14.7,364.5,37.5,10.3,29.5,10.0,54.5,69.6,59416,49.7,8.2
126.1,31.3,332.0,36.6,22.8,62.2,11.2,23.7,50.3,32533,37.0,6.4
132.8,27.9,296.2,25.3,23.6,44.6,11.3,32.7,49.5,37465,49.1,14.6
205.4,29.4,422.5,41.8,23.8,44.1,11.0,39.8,53.1,33644,47.3,6.7
193.6,31.1,445.3,39.1,30.1,46.2,13.9,36.0,47.1,32283,46.9,10.7
185.1,21.5,426.3,34.9,19.4,39.3,10.2,47.5,63.4,42000,51.9,10.7
165.3,17.4,470.4,32.0,19.5,31.1,9.2,54.8,67.6,41375,51.3,13.1
160.1,22.1,383.0,39.2,20.6,38.6,9.0,39.5,54.7,42286,50.6,8.8
185.8,15.2,448.5,27.8,14.6,27.6,8.9,58.9,71.0,54196,60.3,20.0
162.6,10.9,459.6,33.9,10.5,26.6,1.8,65.3,81.2,57148,64.5,15.6
187.8,17.6,515.1,31.0,17.0,42.9,4.1,44.2,67.4,42007,51.2,16.5
169.4,20.0,521.9,38.6,18.3,43.2,2.1,45.5,66.0,36836,59.7,13.6
136.6,20.7,468.1,36.5,24.9,34.7,7.4,43.4,55.0,40639,60.1,13.4
209.6,13.0,426.4,37.6,15.2,33.9,4.5,52.9,72.1,39936,61.5,13.4
159.7,14.2,542.1,34.7,8.8,29.3,1.4,59.4,74.6,67172,72.4,15.5
162.1,20.7,410.9,34.7,19.9,37.9,2.1,46.5,63.7,40545,65.4,17.5
238.4,25.8,533.9,46.1,21.4,45.7,14.3,37.6,54.5,34382,43.3,6.2
194.0,21.2,472.8,39.2,16.8,39.1,8.8,46.3,62.1,45235,51.8,11.7
184.3,22.9,430.1,40.4,19.0,39.5,7.4,42.9,56.4,37853,50.8,9.0
180.1,17.4,506.6,36.4,11.8,34.4,5.4,56.0,73.4,52578,64.1,14.7
196.0,23.1,525.6,32.8,19.5,42.0,9.2,47.3,63.8,43073,53.3,10.2
156.6,18.3,446.2,23.5,10.7,28.2,7.6,58.7,68.4,72131,64.3,20.4
160.0,15.0,463.3,21.3,9.5,25.3,7.9,63.0,73.8,78001,62.4,25.6
191.3,19.4,519.9,37.5,13.6,35.8,9.8,53.3,69.5,51205,56.9,10.9
168.5,12.6,472.1,25.7,14.3,24.3,5.5,65.6,80.4,60460,65.3,30.1
185.1,18.7,495.6,37.3,12.9,38.0,9.6,52.4,70.7,48544,55.7,12.2
168.0,15.5,433.2,33.7,11.4,31.3,8.0,59.2,75.0,57126,60.0,12.9
176.0,22.5,458.2,43.0,15.2,40.5,5.6,47.8,63.9,39005,55.6,11.5
185.5,18.6,515.2,28.1,15.3,34.7,7.9,55.8,72.3,55371,60.8,20.9
176.4,13.3,490.7,27.0,8.1,23.2,7.8,67.1,77.6,75176,64.0,21.2
191.5,22.9,466.6,33.3,16.9,38.4,11.5,49.8,64.4,47708,57.4,14.0
190.7,16.6,426.9,37.9,12.9,36.0,6.2,48.9,66.7,52582,56.8,11.1
189.8,13.9,466.8,34.0,10.6,28.8,6.8,57.1,70.9,52050,61.0,14.2
185.8,15.4,464.7,40.6,10.1,30.4,7.5,54.4,68.5,51911,59.3,11.4
170.1,19.1,442.7,36.9,13.9,30.8,7.4,48.6,59.8,50192,60.5,12.3
222.5,22.5,439.1,42.8,16.4,39.6,12.1,43.5,57.2,40122,48.7,6.7
160.2,16.8,426.9,34.6,11.3,34.3,4.6,53.7,69.2,47342,61.9,12.1
151.3,20.1,467.8,39.5,14.4,39.6,5.1,50.0,68.2,45522,60.3,12.6
165.3,17.5,488.4,38.1,12.1,37.5,4.2,53.3,72.7,51045,60.0,11.8
186.9,17.6,506.1,35.7,13.2,38.7,5.6,54.7,75.1,49125,61.0,14.1
171.3,13.9,492.1,36.4,8.4,33.2,1.5,60.4,79.4,57682,63.7,13.2
183.1,18.2,484.9,37.3,13.3,38.1,5.1,53.0,71.8,50347,56.1,14.6
165.8,15.2,465.5,44.0,12.1,36.1,3.4,54.3,74.4,49837,63.5,7.9
181.7,14.8,466.2,39.7,11.2,34.0,5.4,57.3,76.1,52750,58.3,14.5
148.0,15.6,475.6,37.3,11.1,32.7,4.8,57.6,75.0,50924,63.1,9.7
176.6,12.7,471.0,35.7,11.1,30.4,4.0,63.7,81.2,57046,65.3,17.5
180.9,19.1,467.0,32.9,13.0,37.4,6.3,52.3,70.8,50244,60.9,13.9
174.1,13.3,456.2,39.3,10.8,33.3,4.0,57.4,77.6,49513,63.3,14.9
185.1,14.8,501.4,28.3,12.2,29.9,5.4,60.1,75.2,54959,62.3,20.4
173.4,16.8,431.6,40.0,12.8,37.4,5.4,51.6,71.4,44905,64.1,11.5
160.4,15.8,479.6,35.8,10.2,33.7,4.2,54.4,71.7,56243,65.9,14.0
150.9,18.1,398.5,43.5,16.7,41.9,4.3,42.9,65.1,42006,55.6,9.9
163.3,11.1,446.6,35.1,10.4,32.2,6.2,60.9,82.0,50703,60.8,15.8
138.4,9.7,431.4,35.1,9.4,25.6,3.0,67.0,83.5,55984,70.3,16.4
174.8,16.9,453.5494221,39.1,14.3,37.6,5.9,45.5,67.7,45368,59.0,10.5
194.2,20.1,453.5494221,36.1,16.4,43.2,5.1,41.3,62.5,39120,52.7,13.2
169.2,12.2,453.5494221,33.7,10.9,33.8,1.9,57.4,80.2,53131,63.2,16.0
209.6,9.2,453.5494221,28.4,11.4,32.2,5.4,52.7,74.6,45353,63.2,17.2
184.4,17.4,453.5494221,30.5,15.0,34.4,7.0,52.3,69.0,45180,55.4,12.7
150.1,17.7,453.5494221,23.1,18.8,28.8,4.6,53.3,64.5,48609,70.1,12.4
153.9,16.8,453.5494221,23.0,15.0,26.6,6.4,52.6,62.0,51144,64.8,12.8
213.6,12.6,453.5494221,29.8,13.9,25.1,9.2,60.3,76.1,41193,48.8,13.7
